date,global_demand_index,export_quota,market_sentiment,storage_capacity,transportation_cost
2025-01-01,110.5,105.32,0.72,93.13,95.99
2025-01-02,102.46,109.35,0.72,98.13,104.66
2025-01-03,82.12,92.01,0.89,81.2,101.4
2025-01-04,83.87,108.6,-0.97,76.73,99.91
2025-01-05,115.01,106.29,-0.4,91.04,97.97
2025-01-06,103.31,97.22,-0.34,72.89,100.06
2025-01-07,103.55,105.97,0.29,81.44,97.61
2025-01-08,105.73,99.6,-0.96,70.39,99.1
2025-01-09,111.89,106.57,0.97,70.41,100.74
2025-01-10,87.64,104.5,0.27,73.13,104.67
2025-01-11,113.21,105.33,-0.9,82.78,100.35
2025-01-12,102.07,104.14,0.02,72.35,99.98
2025-01-13,107.77,103.05,0.59,89.98,98.9
2025-01-14,84.29,107.53,0.53,99.69,100.46
2025-01-15,84.28,95.81,0.67,83.0,96.88
2025-01-16,94.54,108.75,-0.25,79.41,103.62
2025-01-17,112.82,98.27,-0.9,73.01,102.32
2025-01-18,100.41,94.48,0.05,86.53,95.59
2025-01-19,108.74,103.08,0.14,98.21,102.81
2025-01-20,112.37,97.84,0.35,94.87,98.77
2025-01-21,110.51,97.61,-0.5,98.38,98.74
2025-01-22,108.8,103.71,0.06,71.59,103.49
2025-01-23,83.12,98.48,0.87,75.91,98.79
2025-01-24,98.23,102.87,-0.82,88.12,103.29
2025-01-25,95.73,91.68,-0.51,93.66,97.71
2025-01-26,87.83,92.65,0.8,93.04,102.43
2025-01-27,96.19,97.62,0.16,70.43,102.37
2025-01-28,102.17,107.08,-0.38,77.3,95.6
2025-01-29,93.07,100.47,0.33,76.87,104.61
2025-01-30,80.15,107.61,0.58,95.85,103.11
2025-01-31,91.81,91.18,-0.32,89.44,103.72
2025-02-01,104.54,105.01,-0.95,83.02,100.05
2025-02-02,119.23,90.96,0.46,90.97,97.62
2025-02-03,109.84,108.45,-0.45,83.88,98.06
2025-02-04,98.09,93.65,-0.03,73.77,102.76
2025-02-05,114.21,108.18,-0.59,80.14,96.11
2025-02-06,86.92,96.5,0.28,77.46,99.46
2025-02-07,103.9,108.56,-0.87,80.02,103.1
2025-02-08,101.54,106.73,0.51,91.71,96.99
2025-02-09,86.33,90.72,0.42,90.68,95.77
2025-02-10,116.75,94.2,0.99,79.03,104.83
2025-02-11,108.72,109.47,-0.4,99.25,101.54
2025-02-12,80.56,98.98,-0.63,84.12,98.43
2025-02-13,90.03,106.69,0.6,76.56,97.64
2025-02-14,84.86,109.12,-0.95,75.86,102.44
2025-02-15,92.45,103.77,0.16,99.18,102.24
2025-02-16,108.91,109.18,0.21,75.13,101.35
2025-02-17,105.07,99.87,0.23,80.37,100.84
2025-02-18,104.95,101.7,0.03,71.49,99.87
2025-02-19,107.22,105.46,-0.24,97.58,103.86
2025-02-20,106.9,107.76,0.88,90.41,99.62
2025-02-21,93.96,93.14,-0.54,94.68,104.63
2025-02-22,91.49,93.91,0.73,82.8,101.5
